abstracts,insert time (sec.),insert rate (abstracts/sec.),insert strategy,replicate
10000,5.453172206878662,1833.7950133659715,execute_many,1
10000,5.947764158248901,1681.3040554291465,execute_many,2
10000,5.59820556640625,1786.2866737170332,execute_many,3
10000,5.66377592086792,1765.6065740799284,execute_many,4
10000,5.817117929458618,1719.064341013054,execute_many,5
10000,5.758445739746094,1736.579704307664,execute_many,6
10000,5.734410047531128,1743.8585516404366,execute_many,7
10000,5.860344886779785,1706.384213420402,execute_many,8
10000,5.61588454246521,1780.6633887117434,execute_many,9
10000,5.732469320297241,1744.4489348756738,execute_many,10
10000,5.837826728820801,1712.9662226237276,execute_many,11
10000,5.760289669036865,1736.0238068847025,execute_many,12
10000,5.8055925369262695,1722.4770661039934,execute_many,13
10000,5.722676992416382,1747.4339392651152,execute_many,14
10000,5.713768243789673,1750.158489691817,execute_many,15
10000,5.483578205108643,1823.6267681354016,execute_many,16
10000,5.653747797012329,1768.7382527541126,execute_many,17
10000,5.594709873199463,1787.4027834585945,execute_many,18
10000,5.5046868324279785,1816.6337712602,execute_many,19
10000,5.487928628921509,1822.181131747919,execute_many,20
10000,5.719339847564697,1748.4535394863822,execute_many,21
10000,5.362142324447632,1864.9262542709785,execute_many,22
10000,5.448233366012573,1835.4573543751765,execute_many,23
10000,5.624310255050659,1777.995797977174,execute_many,24
10000,5.545891284942627,1803.1366801492309,execute_many,25
10000,5.602138042449951,1785.0327721711683,execute_many,26
10000,5.894684553146362,1696.4436196441377,execute_many,27
10000,5.7058093547821045,1752.5997414580431,execute_many,28
10000,5.78331470489502,1729.1121978086308,execute_many,29
10000,5.810399770736694,1721.0519748337576,execute_many,30
10000,5.684330940246582,1759.221992019734,execute_many,31
10000,5.636413812637329,1774.1777542271882,execute_many,32
10000,5.914764404296875,1690.684415550912,execute_many,33
10000,5.757120609283447,1736.979417084791,execute_many,34
10000,5.893874168395996,1696.6768740367384,execute_many,35
10000,5.629580497741699,1776.331292182693,execute_many,36
10000,5.582185506820679,1791.4130563703673,execute_many,37
10000,5.512292385101318,1814.1272816057624,execute_many,38
10000,5.767668008804321,1733.802983239507,execute_many,39
10000,5.52136492729187,1811.146361757476,execute_many,40
10000,5.337541818618774,1873.521620967413,execute_many,41
10000,5.695974349975586,1755.6258834000653,execute_many,42
10000,5.697935581207275,1755.0215964149609,execute_many,43
10000,5.666534423828125,1764.747066204943,execute_many,44
10000,5.451339244842529,1834.411609855491,execute_many,45
10000,5.697683572769165,1755.0992209874232,execute_many,46
10000,5.859090328216553,1706.7495873619512,execute_many,47
10000,5.792424440383911,1726.3928261681767,execute_many,48
10000,5.700149774551392,1754.3398674619934,execute_many,49
10000,5.763622522354126,1735.0199394938072,execute_many,50
200000,112.55796337127686,1776.86228508144,execute_many,1
200000,110.10445380210876,1816.456946959302,execute_many,2
200000,110.307785987854,1813.108641506249,execute_many,3
200000,110.12801098823547,1816.0683935476247,execute_many,4
200000,111.2179856300354,1798.270296544449,execute_many,5
200000,112.60552883148192,1776.111724490073,execute_many,6
200000,112.35314917564392,1780.101416537386,execute_many,7
200000,112.07130932807922,1784.5780619419463,execute_many,8
200000,111.5026032924652,1793.6800944047106,execute_many,9
200000,112.0024573802948,1785.6751064033983,execute_many,10
200000,109.64260363578796,1824.1084520791048,execute_many,11
200000,108.96824717521667,1835.397055423016,execute_many,12
200000,108.97582745552064,1835.2693865218105,execute_many,13
200000,108.50728678703308,1843.194184668348,execute_many,14
200000,107.30422759056091,1863.859462864193,execute_many,15
200000,107.38070011138916,1862.532091824081,execute_many,16
200000,109.87597012519836,1820.2342129230767,execute_many,17
200000,113.77831959724426,1757.8041291870516,execute_many,18
200000,108.16114735603333,1849.092810948661,execute_many,19
200000,110.16834592819214,1815.4034928541112,execute_many,20
200000,108.45688271522522,1844.050787676972,execute_many,21
200000,113.51332187652588,1761.9077364113264,execute_many,22
200000,112.64362454414368,1775.5110491994371,execute_many,23
200000,111.90443682670592,1787.2392343988822,execute_many,24
200000,111.4976887702942,1793.7591550622803,execute_many,25
200000,111.25790691375732,1797.6250456970397,execute_many,26
200000,112.60891819000244,1776.0582662071631,execute_many,27
200000,110.73786425590517,1806.0669793831144,execute_many,28
200000,112.85903406143188,1772.1222023851028,execute_many,29
200000,99.00333499908449,2020.133968232984,execute_many,30
200000,111.25474071502686,1797.6762043092567,execute_many,31
200000,112.00050020217896,1785.7063105876114,execute_many,32
200000,112.06504583358765,1784.677804861584,execute_many,33
200000,112.02372527122498,1785.3360930086217,execute_many,34
200000,110.56052708625792,1808.9638795224128,execute_many,35
200000,114.13274383544922,1752.3454994506203,execute_many,36
200000,112.38950157165527,1779.525642548451,execute_many,37
200000,111.9584140777588,1786.3775728467665,execute_many,38
200000,110.67286252975464,1807.1277405175056,execute_many,39
200000,110.86235308647156,1804.0389224284456,execute_many,40
200000,113.69461584091188,1759.0982521094195,execute_many,41
200000,111.86103200912476,1787.9327269543298,execute_many,42
200000,111.61566472053528,1791.8631806813366,execute_many,43
200000,113.36833715438844,1764.1610084448355,execute_many,44
200000,112.54487824440002,1777.0688735002611,execute_many,45
200000,108.6417200565338,1840.9134160976664,execute_many,46
200000,112.522234916687,1777.4264806247645,execute_many,47
200000,112.18291997909546,1782.8025873927036,execute_many,48
200000,110.32385325431824,1812.8445852861987,execute_many,49
200000,110.476811170578,1810.3346564845788,execute_many,50
400000,222.10666513443,1800.9364993972613,execute_many,1
400000,223.337189912796,1791.0138484154097,execute_many,2
400000,221.5226798057556,1805.684187058156,execute_many,3
400000,220.87373447418213,1810.989436803116,execute_many,4
400000,223.1982200145721,1792.128987291587,execute_many,5
400000,221.75932240486145,1803.7573151929469,execute_many,6
400000,223.240727186203,1791.7877487756243,execute_many,7
400000,223.13408970832825,1792.6440577630412,execute_many,8
400000,223.2281119823456,1791.8890073828818,execute_many,9
400000,221.04939317703247,1809.5503192793244,execute_many,10
400000,221.6613819599152,1804.554300181776,execute_many,11
400000,217.2889232635498,1840.8669617955625,execute_many,12
400000,226.47549033164967,1766.195535835872,execute_many,13
400000,220.2217116355896,1816.3513353392573,execute_many,14
400000,223.12483286857605,1792.7184296676028,execute_many,15
400000,223.09622192382807,1792.9483365996768,execute_many,16
400000,221.2374656200409,1808.0120330386112,execute_many,17
400000,226.51497149467468,1765.88769104564,execute_many,18
400000,221.5978934764862,1805.071310582851,execute_many,19
400000,222.95530891418457,1794.0815222029985,execute_many,20
400000,221.60375237464905,1805.0235869821809,execute_many,21
400000,223.15150260925293,1792.5041746208435,execute_many,22
400000,224.13470840454104,1784.6410439834222,execute_many,23
400000,222.0709328651428,1801.2262786454285,execute_many,24
400000,223.03594970703125,1793.432854772604,execute_many,25
400000,224.3078346252441,1783.2636147920937,execute_many,26
400000,219.86559224128723,1819.293305161764,execute_many,27
400000,223.1422836780548,1792.5782303864555,execute_many,28
400000,224.9789335727692,1777.9442441468436,execute_many,29
400000,223.78662872314453,1787.4168902863994,execute_many,30
400000,221.67070841789248,1804.478376303657,execute_many,31
400000,223.9700002670288,1785.9534737826448,execute_many,32
400000,224.272698879242,1783.5429902922656,execute_many,33
400000,225.0078103542328,1777.7160684790215,execute_many,34
400000,223.4144139289856,1790.3947778729437,execute_many,35
400000,226.37491965293884,1766.9801964513126,execute_many,36
400000,225.0912582874298,1777.0570169776245,execute_many,37
400000,220.4551157951355,1814.428295561587,execute_many,38
400000,223.19708704948425,1792.1380842722083,execute_many,39
400000,222.6706259250641,1796.3752440998348,execute_many,40
400000,223.61548733711243,1788.7848680041486,execute_many,41
400000,223.706228017807,1788.0592934058143,execute_many,42
400000,222.6446273326873,1796.585009896955,execute_many,43
400000,218.40512561798096,1831.458849091537,execute_many,44
400000,222.48044562339783,1797.9108180909398,execute_many,45
400000,222.74115419387817,1795.8064437963374,execute_many,46
400000,220.38610935211184,1814.996422305901,execute_many,47
400000,222.5430309772492,1797.4051950469411,execute_many,48
400000,223.81195640563965,1787.214617234456,execute_many,49
400000,224.30310082435608,1783.3012496480198,execute_many,50
10000,0.3698546886444092,27037.6456133407,execute_batch,1
10000,0.3914210796356201,25547.934233151555,execute_batch,2
10000,0.3960044384002685,25252.242223336703,execute_batch,3
10000,0.3883697986602783,25748.655107827723,execute_batch,4
10000,0.4226894378662109,23658.03141540808,execute_batch,5
10000,0.3909385204315185,25579.46960294929,execute_batch,6
10000,0.4469070434570312,22376.0178909811,execute_batch,7
10000,0.3486654758453369,28680.786291659857,execute_batch,8
10000,0.365164041519165,27384.95268701085,execute_batch,9
10000,0.3877859115600586,25787.424715276804,execute_batch,10
10000,0.4071278572082519,24562.30843197952,execute_batch,11
10000,0.437258243560791,22869.780380960896,execute_batch,12
10000,0.3457515239715576,28922.504477008828,execute_batch,13
10000,0.3461678028106689,28887.72415807065,execute_batch,14
10000,0.4186687469482422,23885.23163692524,execute_batch,15
10000,0.3538589477539062,28259.84778249714,execute_batch,16
10000,0.3410751819610595,29319.049080333545,execute_batch,17
10000,0.4220795631408691,23692.215575627142,execute_batch,18
10000,0.3759875297546386,26596.626772504354,execute_batch,19
10000,0.3452777862548828,28962.187543157022,execute_batch,20
10000,0.4363167285919189,22919.13040389717,execute_batch,21
10000,0.3800380229949951,26313.15656573578,execute_batch,22
10000,0.4404926300048828,22701.85542012168,execute_batch,23
10000,0.3486387729644775,28682.98300550436,execute_batch,24
10000,0.4050800800323486,24686.47680528113,execute_batch,25
10000,0.3666675090789795,27272.66461410416,execute_batch,26
10000,0.4069006443023681,24576.02400002344,execute_batch,27
10000,0.3468453884124756,28831.29006203709,execute_batch,28
10000,0.3922927379608154,25491.167774303434,execute_batch,29
10000,0.3520023822784424,28408.898642310207,execute_batch,30
10000,0.3680157661437988,27172.748887319656,execute_batch,31
10000,0.3753037452697754,26645.08448433365,execute_batch,32
10000,0.3986654281616211,25083.68996557672,execute_batch,33
10000,0.3593733310699463,27826.21618089312,execute_batch,34
10000,0.4696261882781982,21293.53142903559,execute_batch,35
10000,0.3400971889495849,29403.35975985492,execute_batch,36
10000,0.3888792991638183,25714.919826029167,execute_batch,37
10000,0.3749847412109375,26667.75178026449,execute_batch,38
10000,0.3622219562530517,27607.382234482506,execute_batch,39
10000,0.4166805744171142,23999.19894031247,execute_batch,40
10000,0.3835372924804687,26073.08388534145,execute_batch,41
10000,0.3634071350097656,27517.34634965622,execute_batch,42
10000,0.3370294570922851,29670.996969448304,execute_batch,43
10000,0.5199589729309082,19232.28662375405,execute_batch,44
10000,0.4196796417236328,23827.698572486854,execute_batch,45
10000,0.3804013729095459,26288.02289411784,execute_batch,46
10000,0.4669241905212402,21416.75287552938,execute_batch,47
10000,0.5210931301116943,19190.42762635642,execute_batch,48
10000,0.5067737102508545,19732.67317882368,execute_batch,49
10000,0.4437935352325439,22533.00060975446,execute_batch,50
200000,6.124468088150024,32655.897152435424,execute_batch,1
200000,6.1427834033966064,32558.53037068041,execute_batch,2
200000,6.387311697006226,31312.07767639417,execute_batch,3
200000,6.306466579437256,31713.47972446507,execute_batch,4
200000,6.095530033111572,32810.928485886965,execute_batch,5
200000,6.1699302196502686,32415.277463435665,execute_batch,6
200000,6.077917575836182,32906.00728037754,execute_batch,7
200000,6.397412538528442,31262.63919912921,execute_batch,8
200000,6.14296555519104,32557.56494206489,execute_batch,9
200000,6.438531875610352,31062.982037506907,execute_batch,10
200000,6.204757928848267,32233.32840595188,execute_batch,11
200000,6.102801561355591,32771.83404855373,execute_batch,12
200000,6.087266445159912,32855.46998834318,execute_batch,13
200000,6.275842666625977,31868.23039136577,execute_batch,14
200000,6.138653755187988,32580.43342662438,execute_batch,15
200000,6.276504278182983,31864.871134589423,execute_batch,16
200000,6.264544248580933,31925.70633455175,execute_batch,17
200000,6.2088024616241455,32212.330998799804,execute_batch,18
200000,6.144576549530029,32549.02895062754,execute_batch,19
200000,6.194175958633423,32288.39499162768,execute_batch,20
200000,6.1371910572052,32588.198434069527,execute_batch,21
200000,6.088431596755981,32849.18239149855,execute_batch,22
200000,6.15164589881897,32511.6242530145,execute_batch,23
200000,6.35696268081665,31461.56585180816,execute_batch,24
200000,6.2068610191345215,32222.406685672464,execute_batch,25
200000,6.411401271820068,31194.42872481822,execute_batch,26
200000,6.249647855758667,32001.80308010671,execute_batch,27
200000,6.19210147857666,32299.212261290777,execute_batch,28
200000,6.330832958221436,31591.41953670933,execute_batch,29
200000,6.730233907699585,29716.64918973977,execute_batch,30
200000,6.1431028842926025,32556.83711750672,execute_batch,31
200000,6.712828159332275,29793.701738358515,execute_batch,32
200000,6.145496845245361,32544.154693486777,execute_batch,33
200000,6.29288387298584,31781.930834376617,execute_batch,34
200000,6.238269805908203,32060.17152553774,execute_batch,35
200000,6.212989091873169,32190.62468041474,execute_batch,36
200000,6.472840309143066,30898.33681166125,execute_batch,37
200000,6.146867275238037,32536.899048671097,execute_batch,38
200000,6.230816841125488,32098.52016190441,execute_batch,39
200000,6.199219703674316,32262.12484152784,execute_batch,40
200000,6.367352485656738,31410.22904739845,execute_batch,41
200000,6.201507091522217,32250.225154690288,execute_batch,42
200000,6.169110536575317,32419.58444645195,execute_batch,43
200000,6.322059392929077,31635.261165640182,execute_batch,44
200000,6.276216745376587,31866.330962411583,execute_batch,45
200000,6.279343128204346,31850.46523444124,execute_batch,46
200000,6.246057510375977,32020.19828792149,execute_batch,47
200000,6.21648383140564,32172.527979498824,execute_batch,48
200000,6.234294652938843,32080.61394815853,execute_batch,49
200000,6.292313575744629,31784.81135634314,execute_batch,50
400000,12.38395929336548,32299.847772779263,execute_batch,1
400000,12.362507820129396,32355.8945983998,execute_batch,2
400000,12.248945951461792,32655.871091688823,execute_batch,3
400000,12.35883331298828,32365.51459753305,execute_batch,4
400000,12.147989749908447,32927.25860284946,execute_batch,5
400000,12.36953330039978,32337.517534883234,execute_batch,6
400000,12.488159894943236,32030.339406686315,execute_batch,7
400000,12.369275569915771,32338.19133053108,execute_batch,8
400000,12.478667974472046,32054.703339995183,execute_batch,9
400000,12.325644254684448,32452.664683063296,execute_batch,10
400000,12.408748626708984,32235.32138760772,execute_batch,11
400000,12.151460886001589,32917.85273824958,execute_batch,12
400000,12.231692790985107,32701.9331530959,execute_batch,13
400000,12.265968322753906,32610.55217776672,execute_batch,14
400000,12.20440936088562,32775.03959199987,execute_batch,15
400000,12.155274391174316,32907.52533652646,execute_batch,16
400000,12.184335470199583,32829.03700233131,execute_batch,17
400000,12.18231725692749,32834.47570473832,execute_batch,18
400000,12.142577171325684,32941.93599564576,execute_batch,19
400000,12.13635516166687,32958.82451293243,execute_batch,20
400000,12.19064474105835,32812.04632703236,execute_batch,21
400000,12.428250074386597,32184.740217318344,execute_batch,22
400000,12.332726001739502,32434.02958466611,execute_batch,23
400000,12.3616464138031,32358.149279642654,execute_batch,24
400000,12.157837390899658,32900.58808480253,execute_batch,25
400000,12.36088728904724,32360.13650528412,execute_batch,26
400000,12.95036268234253,30887.165850991125,execute_batch,27
400000,12.088223695755005,33090.05607999024,execute_batch,28
400000,12.61779761314392,31701.25344087951,execute_batch,29
400000,12.2919602394104,32541.595661652296,execute_batch,30
400000,12.276239395141602,32583.26814303593,execute_batch,31
400000,12.401390314102173,32254.44807951429,execute_batch,32
400000,12.292376279830933,32540.49427825533,execute_batch,33
400000,12.328736305236816,32444.52554558199,execute_batch,34
400000,12.323602199554443,32458.04217978262,execute_batch,35
400000,12.325469017028809,32453.12607961303,execute_batch,36
400000,12.207611083984377,32766.44359392929,execute_batch,37
400000,12.270472526550291,32598.581605924148,execute_batch,38
400000,12.348065853118896,32393.73718589032,execute_batch,39
400000,12.328376770019531,32445.471732558537,execute_batch,40
400000,12.42419958114624,32195.23297154701,execute_batch,41
400000,12.354607343673706,32376.58542056569,execute_batch,42
400000,12.306516170501707,32503.106034085104,execute_batch,43
400000,12.385620594024658,32295.515348902,execute_batch,44
400000,12.433812141418455,32170.342888449635,execute_batch,45
400000,12.359232187271118,32364.470052756475,execute_batch,46
400000,12.346277713775637,32398.42884416014,execute_batch,47
400000,12.319067001342772,32469.99143331229,execute_batch,48
400000,12.279423475265505,32574.819233632734,execute_batch,49
400000,12.277575492858888,32579.722293921583,execute_batch,50
10000,0.6100943088531494,16390.90851182979,execute_values,1
10000,0.2001528739929199,49961.810692529616,execute_values,2
10000,0.1949813365936279,51286.95994551308,execute_values,3
10000,0.1875605583190918,53316.113417551605,execute_values,4
10000,0.1752271652221679,57068.77690637262,execute_values,5
10000,0.2222974300384521,44984.77556969615,execute_values,6
10000,0.1900351047515869,52621.85643579884,execute_values,7
10000,0.2075264453887939,48186.629811276965,execute_values,8
10000,0.2254085540771484,44363.888677345385,execute_values,9
10000,0.225679874420166,44310.55283814192,execute_values,10
10000,0.191619873046875,52186.65392578436,execute_values,11
10000,0.1856353282928466,53869.056563547136,execute_values,12
10000,0.1820845603942871,54919.53836363684,execute_values,13
10000,0.1640684604644775,60950.16660539153,execute_values,14
10000,0.2785906791687011,35894.95538701953,execute_values,15
10000,0.2109813690185547,47397.55006102246,execute_values,16
10000,0.1991121768951416,50222.94545685319,execute_values,17
10000,0.2168734073638916,46109.848697221845,execute_values,18
10000,0.2372729778289795,42145.54936469737,execute_values,19
10000,0.185774564743042,53828.68216556831,execute_values,20
10000,0.238795518875122,41876.83272745789,execute_values,21
10000,0.2923398017883301,34206.76876301826,execute_values,22
10000,0.2503407001495361,39945.56216398969,execute_values,23
10000,0.2493157386779785,40109.78229062471,execute_values,24
10000,0.1863083839416504,53674.449793584616,execute_values,25
10000,0.2108693122863769,47422.73729436373,execute_values,26
10000,0.1867029666900634,53561.01286060716,execute_values,27
10000,0.3780562877655029,26451.087638575933,execute_values,28
10000,0.2589106559753418,38623.36203324278,execute_values,29
10000,0.232978343963623,42922.4443348322,execute_values,30
10000,0.2012972831726074,49677.76932898418,execute_values,31
10000,0.1881589889526367,53146.54407777029,execute_values,32
10000,0.1852781772613525,53972.89712049599,execute_values,33
10000,0.176004409790039,56816.75823878106,execute_values,34
10000,0.2075703144073486,48176.44579164336,execute_values,35
10000,0.2056713104248047,48621.26846639649,execute_values,36
10000,0.1958217620849609,51066.84718556109,execute_values,37
10000,0.2419605255126953,41329.05555073823,execute_values,38
10000,0.2621054649353027,38152.581070632645,execute_values,39
10000,0.1960821151733398,50999.04186141522,execute_values,40
10000,0.2240045070648193,44641.9589098104,execute_values,41
10000,0.15541672706604,64343.13853328527,execute_values,42
10000,0.1977190971374511,50576.80388378549,execute_values,43
10000,0.1965291500091552,50883.03694151301,execute_values,44
10000,0.1969168186187744,50782.86390234512,execute_values,45
10000,0.1891381740570068,52871.39970477863,execute_values,46
10000,0.1740853786468505,57443.07809035467,execute_values,47
10000,0.194674015045166,51367.92395061003,execute_values,48
10000,0.1743803024291992,57345.92646471717,execute_values,49
10000,0.1759819984436035,56823.99386551275,execute_values,50
200000,2.8698599338531494,69689.81225905153,execute_values,1
200000,3.118713140487671,64129.01443341023,execute_values,2
200000,3.2795250415802,60984.440571196974,execute_values,3
200000,3.033170223236084,65937.61156820944,execute_values,4
200000,3.360501527786255,59514.92607466567,execute_values,5
200000,3.063371181488037,65287.55026769224,execute_values,6
200000,2.9814584255218506,67081.26408470499,execute_values,7
200000,2.971590518951416,67304.0241326971,execute_values,8
200000,2.8922927379608154,69149.2936987451,execute_values,9
200000,2.9284045696258545,68296.57420782978,execute_values,10
200000,2.8877878189086914,69257.16587986056,execute_values,11
