abstracts,insert time (sec.),insert rate (abstracts/sec.),insert strategy,replicate
200000,2.967849969863892,67388.85119896145,execute_values,12
200000,3.0262928009033203,66087.45853682824,execute_values,13
200000,3.2767670154571533,61035.77064117184,execute_values,14
200000,2.940422534942627,68017.43546149987,execute_values,15
200000,2.955471992492676,67671.08621161993,execute_values,16
200000,3.086874723434448,64790.44921443412,execute_values,17
200000,3.070210695266724,65142.10907685769,execute_values,18
200000,3.122533798217773,64050.54770396803,execute_values,19
200000,3.088381290435791,64758.84328770127,execute_values,20
200000,3.0938143730163574,64645.11954704225,execute_values,21
200000,2.9860775470733643,66977.49701645182,execute_values,22
200000,2.889857530593872,69207.56400018778,execute_values,23
200000,3.0852174758911133,64825.25188673559,execute_values,24
200000,2.962465047836304,67511.34503547107,execute_values,25
200000,2.861868381500244,69884.41582179132,execute_values,26
200000,2.9509761333465576,67774.18418941593,execute_values,27
200000,2.819249391555786,70940.86837405725,execute_values,28
200000,3.006277084350586,66527.46715900404,execute_values,29
200000,3.15894627571106,63312.25115722528,execute_values,30
200000,2.8088574409484863,71203.32882841666,execute_values,31
200000,3.0120136737823486,66400.76097292386,execute_values,32
200000,3.199174642562866,62516.12442132248,execute_values,33
200000,3.00788950920105,66491.80409991975,execute_values,34
200000,2.9327800273895264,68194.68154180674,execute_values,35
200000,3.0347228050231934,65903.87750372195,execute_values,36
200000,2.867461919784546,69748.09277154325,execute_values,37
200000,2.8192498683929443,70940.85637538963,execute_values,38
200000,3.0724997520446777,65093.577262912586,execute_values,39
200000,2.87919545173645,69463.84965959136,execute_values,40
200000,3.390205144882202,58993.48017388172,execute_values,41
200000,2.9803311824798584,67106.63605968282,execute_values,42
200000,3.2016637325286865,62467.52210983732,execute_values,43
200000,3.1217169761657715,64067.30703872095,execute_values,44
200000,3.272301435470581,61119.06373663236,execute_values,45
200000,2.981799364089966,67073.59402131983,execute_values,46
200000,2.923487901687622,68411.43412447418,execute_values,47
200000,2.893255710601806,69126.27849212794,execute_values,48
200000,2.952570915222168,67737.57709557025,execute_values,49
200000,3.102700710296631,64459.971706674594,execute_values,50
400000,5.776079177856445,69251.12826248402,execute_values,1
400000,5.56039834022522,71937.29217317159,execute_values,2
400000,5.878904104232788,68039.8919438066,execute_values,3
400000,5.992580890655518,66749.20327295653,execute_values,4
400000,5.793301820755005,69045.25474004573,execute_values,5
400000,5.815393447875977,68782.96431449478,execute_values,6
400000,5.928967952728272,67465.36719193029,execute_values,7
400000,5.913325548171997,67643.83200983297,execute_values,8
400000,6.003933429718018,66622.99052486104,execute_values,9
400000,5.60780143737793,71329.20173204817,execute_values,10
400000,5.968677997589111,67016.51524199653,execute_values,11
400000,6.106537342071533,65503.57061507908,execute_values,12
400000,6.287951469421387,63613.72252079543,execute_values,13
400000,6.003873109817505,66623.65987481012,execute_values,14
400000,5.801294326782227,68950.1303447684,execute_values,15
400000,5.88367772102356,67984.6889931989,execute_values,16
400000,6.191839456558228,64601.15815443679,execute_values,17
400000,5.755655288696289,69496.86524583439,execute_values,18
400000,5.625739812850952,71101.75964524252,execute_values,19
400000,6.138221502304077,65165.45547433467,execute_values,20
400000,5.847622632980347,68403.86685420101,execute_values,21
400000,5.975729465484619,66937.43455261337,execute_values,22
400000,6.00761604309082,66582.15124450705,execute_values,23
400000,6.73127555847168,59424.10120123192,execute_values,24
400000,5.925044775009155,67510.03835230628,execute_values,25
400000,5.899142742156982,67806.4623087494,execute_values,26
400000,6.18539834022522,64668.43006677488,execute_values,27
400000,6.171864986419678,64810.23173386713,execute_values,28
400000,5.652247905731201,70768.30434036918,execute_values,29
400000,6.146991491317749,65072.48311063642,execute_values,30
400000,6.006408452987671,66595.53760467863,execute_values,31
400000,5.638564348220825,70940.04347511167,execute_values,32
400000,6.129067659378052,65262.780936666975,execute_values,33
400000,5.683413505554199,70380.23884925742,execute_values,34
400000,5.610585927963257,71293.80159858048,execute_values,35
400000,5.798646450042725,68981.61552806049,execute_values,36
400000,6.265313148498535,63843.57661290384,execute_values,37
400000,5.7655558586120605,69377.52574238207,execute_values,38
400000,6.0205442905426025,66439.17571179432,execute_values,39
400000,6.045977354049683,66159.6920689877,execute_values,40
400000,6.261056184768677,63886.98459104764,execute_values,41
400000,5.796972274780273,69001.53753368804,execute_values,42
400000,5.623174667358398,71134.19441191007,execute_values,43
400000,5.818563938140869,68745.4850118579,execute_values,44
400000,5.679177284240723,70432.73699343196,execute_values,45
400000,5.974808931350708,66947.74755074437,execute_values,46
400000,6.3376195430755615,63115.18027885362,execute_values,47
400000,6.008360385894775,66573.90274708552,execute_values,48
400000,5.887454986572266,67941.0714667534,execute_values,49
400000,5.882358312606812,67999.93790632195,execute_values,50
10000,0.2661623954772949,37571.047488010205,mogrify,1
10000,0.1804907321929931,55404.50680485527,mogrify,2
10000,0.2249152660369873,44461.18832305274,mogrify,3
10000,0.3405077457427978,29367.907558712304,mogrify,4
10000,0.1982395648956298,50444.0170924752,mogrify,5
10000,0.1683607101440429,59396.280708512,mogrify,6
10000,0.1737651824951172,57548.9281362853,mogrify,7
10000,0.2021405696868896,49470.52447457595,mogrify,8
10000,0.2220730781555175,45030.22195692271,mogrify,9
10000,0.1864049434661865,53646.64592070746,mogrify,10
10000,0.1803305149078369,55453.731749786144,mogrify,11
10000,0.1762928962707519,56723.78304252217,mogrify,12
10000,0.1876435279846191,53292.53882297334,mogrify,13
10000,0.2236955165863037,44703.622820003686,mogrify,14
10000,0.1528606414794922,65419.06342412937,mogrify,15
10000,0.1909825801849365,52360.79641565517,mogrify,16
10000,0.1746084690093994,57270.99067263276,mogrify,17
10000,0.2411994934082031,41459.456894779294,mogrify,18
10000,0.2189006805419922,45682.81823172166,mogrify,19
10000,0.2141938209533691,46686.68757805596,mogrify,20
10000,0.2191629409790039,45628.15207411372,mogrify,21
10000,0.1946592330932617,51371.82470666046,mogrify,22
10000,0.2312512397766113,43243.01140897666,mogrify,23
10000,0.1663482189178466,60114.86065227206,mogrify,24
10000,0.1769235134124755,56521.59968520532,mogrify,25
10000,0.185941457748413,53780.36787003378,mogrify,26
10000,0.1997160911560058,50071.07810951807,mogrify,27
10000,0.1543338298797607,64794.60794688277,mogrify,28
10000,0.2187411785125732,45716.12929947344,mogrify,29
10000,0.1676027774810791,59664.882350347165,mogrify,30
10000,0.2067704200744629,48362.81706251196,mogrify,31
10000,0.1778247356414795,56235.14616190097,mogrify,32
10000,0.2400221824645996,41662.815900254885,mogrify,33
10000,0.1767172813415527,56587.56135271436,mogrify,34
10000,0.2591171264648437,38592.586049524485,mogrify,35
10000,0.257077693939209,38898.74631583048,mogrify,36
10000,0.1738159656524658,57532.11428226551,mogrify,37
10000,0.1901247501373291,52597.04479704455,mogrify,38
10000,0.2123010158538818,47102.93052428253,mogrify,39
10000,0.8694794178009033,11501.134811554375,mogrify,40
10000,0.2067227363586425,48373.97267541503,mogrify,41
10000,0.1775166988372802,56332.72850103216,mogrify,42
10000,0.1824097633361816,54821.6269628615,mogrify,43
10000,0.1661081314086914,60201.74879576523,mogrify,44
10000,0.188795804977417,52967.27859602686,mogrify,45
10000,0.187934398651123,53210.05665686441,mogrify,46
10000,0.1865053176879882,53617.77414158976,mogrify,47
10000,0.18524169921875,53983.5255354201,mogrify,48
10000,0.2955470085144043,33835.56494199001,mogrify,49
10000,0.1782059669494629,56114.84380226102,mogrify,50
200000,2.825446605682373,70785.26969781403,mogrify,1
200000,2.755005359649658,72595.14007821499,mogrify,2
200000,2.783586263656616,71849.75820985444,mogrify,3
200000,2.800971508026123,71403.79665659016,mogrify,4
200000,2.8498637676239014,70178.79320131564,mogrify,5
200000,2.760959386825561,72438.58817856493,mogrify,6
200000,2.721776962280273,73481.40673232912,mogrify,7
200000,3.5115673542022705,56954.62448147585,mogrify,8
200000,2.718512296676636,73569.6506668367,mogrify,9
200000,2.83228611946106,70614.33469795661,mogrify,10
200000,3.167793035507202,63135.43775058448,mogrify,11
200000,2.8579697608947754,69979.74671970772,mogrify,12
200000,3.0633976459503174,65286.986253446914,mogrify,13
200000,2.775920867919922,72048.16330008204,mogrify,14
200000,2.855985403060913,70028.36911759047,mogrify,15
200000,2.8051085472106934,71298.48868018792,mogrify,16
200000,2.8332526683807373,70590.24499721169,mogrify,17
200000,2.774298906326294,72090.28542091686,mogrify,18
200000,2.824094772338867,70819.15308187883,mogrify,19
200000,2.9790053367614746,67136.50275545436,mogrify,20
200000,2.8874199390411377,69265.98978408959,mogrify,21
200000,2.756063938140869,72567.2569609949,mogrify,22
200000,2.876578092575073,69527.05386870368,mogrify,23
200000,2.8077492713928223,71231.43153761279,mogrify,24
200000,2.8798635005950928,69447.7359634136,mogrify,25
200000,2.7157905101776123,73643.38274638128,mogrify,26
200000,3.030972003936768,65985.43297009365,mogrify,27
200000,3.0983259677886963,64550.987236098284,mogrify,28
200000,2.735668182373047,73108.2816580886,mogrify,29
200000,2.733860731124878,73156.61610813209,mogrify,30
200000,2.886590480804444,69285.89328135781,mogrify,31
200000,2.8238983154296875,70824.07992780993,mogrify,32
200000,2.848266124725342,70218.15772895378,mogrify,33
200000,2.832319498062134,70613.50251510803,mogrify,34
200000,2.937019824981689,68096.23765520442,mogrify,35
200000,2.823049306869507,70845.37967981189,mogrify,36
200000,2.7630927562713623,72382.65872401935,mogrify,37
200000,2.7833213806152344,71856.59600537806,mogrify,38
200000,2.764366149902344,72349.31595695649,mogrify,39
200000,2.7475335597991943,72792.55945271044,mogrify,40
200000,2.742551326751709,72924.79745014689,mogrify,41
200000,2.8128645420074463,71101.895243511,mogrify,42
200000,2.827120780944824,70743.35180443192,mogrify,43
200000,2.795689821243286,71538.69448616332,mogrify,44
200000,3.067754983901977,65194.25477246344,mogrify,45
200000,2.89920973777771,68984.31575816352,mogrify,46
200000,3.075978755950928,65019.95490478305,mogrify,47
200000,2.954168796539306,67700.93849555658,mogrify,48
200000,2.678053379058838,74681.11037812362,mogrify,49
200000,2.900160789489746,68961.69368429671,mogrify,50
400000,5.315413236618042,75252.85094381523,mogrify,1
400000,5.360880613327026,74614.60697438574,mogrify,2
400000,5.538684129714966,72219.31972144889,mogrify,3
400000,5.500016689300537,72727.05204297659,mogrify,4
400000,5.484425783157349,72933.79759616741,mogrify,5
400000,5.38697624206543,74253.15836303658,mogrify,6
400000,5.386297464370728,74262.51569764191,mogrify,7
400000,5.432122230529785,73636.04554991552,mogrify,8
400000,5.793935775756836,69037.70001622943,mogrify,9
400000,5.540853023529053,72191.05042155295,mogrify,10
400000,5.3812949657440186,74331.5507784465,mogrify,11
400000,5.761929035186768,69421.19515136207,mogrify,12
400000,5.515847682952881,72518.31866862974,mogrify,13
400000,5.257833003997803,76076.96929435745,mogrify,14
400000,5.641959428787232,70897.35490813022,mogrify,15
400000,5.837738990783691,68519.6787029188,mogrify,16
400000,5.6533966064453125,70753.92509062054,mogrify,17
400000,5.90027379989624,67793.46409433309,mogrify,18
400000,5.949009895324707,67238.07945156684,mogrify,19
400000,5.612948656082153,71263.79101411568,mogrify,20
400000,5.580033302307129,71684.15999141356,mogrify,21
400000,5.597342014312744,71462.49040654933,mogrify,22
400000,5.788705348968506,69100.07953182075,mogrify,23
400000,5.371550559997559,74466.393927079,mogrify,24
400000,5.982464551925659,66862.07607719906,mogrify,25
400000,5.501865386962891,72702.61481639153,mogrify,26
400000,5.9033308029174805,67758.35767196314,mogrify,27
400000,5.451812028884888,73370.10114815274,mogrify,28
400000,5.423918008804321,73747.42747783133,mogrify,29
400000,5.88140869140625,68010.91727981238,mogrify,30
400000,5.803775787353516,68920.65004847429,mogrify,31
400000,5.477860927581787,73021.20394950968,mogrify,32
400000,5.674556732177734,70490.08739868415,mogrify,33
400000,5.537455320358276,72235.34581478479,mogrify,34
400000,5.43510365486145,73595.65252122072,mogrify,35
400000,5.772315502166748,69296.28150953502,mogrify,36
400000,5.497776031494141,72756.69247139034,mogrify,37
400000,5.952114820480347,67203.00465704377,mogrify,38
400000,5.577740430831909,71713.62758097023,mogrify,39
400000,5.419776439666748,73803.78221368024,mogrify,40
400000,5.472504854202271,73092.67157485384,mogrify,41
400000,5.393182277679443,74167.71386635024,mogrify,42
400000,5.450599193572998,73386.4270320325,mogrify,43
400000,5.528022527694702,72358.60526907226,mogrify,44
400000,5.797357559204102,68996.9517862401,mogrify,45
400000,5.923891544342041,67523.18083575372,mogrify,46
400000,5.6182074546813965,71197.08612160596,mogrify,47
400000,5.465425729751587,73187.3452826484,mogrify,48
400000,5.818648099899292,68744.49066732926,mogrify,49
400000,5.569787502288818,71816.02526768322,mogrify,50
10000,0.5603668689727783,17845.451888208943,stringIO,1
10000,0.1230123043060302,81292.68089411591,stringIO,2
10000,0.107285737991333,93209.03399860884,stringIO,3
10000,0.1400935649871826,71380.86607272015,stringIO,4
10000,0.1149942874908447,86960.84143132892,stringIO,5
10000,0.0904600620269775,110546.02192310836,stringIO,6
10000,0.1361777782440185,73433.42011411644,stringIO,7
10000,0.1008076667785644,99198.8042136333,stringIO,8
10000,0.1841628551483154,54299.76632337996,stringIO,9
10000,0.1051661968231201,95087.58804712776,stringIO,10
10000,0.096869945526123,103231.19256119832,stringIO,11
10000,0.1005725860595703,99430.67382275408,stringIO,12
10000,0.09712815284729,102956.7608036624,stringIO,13
10000,0.1288819313049316,77590.39532345487,stringIO,14
10000,0.0687780380249023,145395.24951815748,stringIO,15
10000,0.1131403446197509,88385.80113582485,stringIO,16
10000,0.1828482151031494,54690.170173981416,stringIO,17
10000,0.2022686004638672,49439.21091591464,stringIO,18
10000,0.1044340133666992,95754.24402093016,stringIO,19
10000,0.2083280086517334,48001.22683799673,stringIO,20
10000,0.103492259979248,96625.58342049124,stringIO,21
10000,0.1553194522857666,64383.43589830181,stringIO,22
10000,0.1203620433807373,83082.67057553458,stringIO,23
10000,0.1405646800994873,71141.62670823361,stringIO,24
10000,0.1814799308776855,55102.51162008561,stringIO,25
10000,0.1166820526123046,85702.98324478953,stringIO,26
10000,0.1162488460540771,86022.35927011402,stringIO,27
10000,0.1175346374511718,85081.30213235533,stringIO,28
10000,0.1557493209838867,64205.73737868536,stringIO,29
10000,0.1463162899017334,68345.08998769747,stringIO,30
10000,0.1890254020690918,52902.94262326098,stringIO,31
10000,0.2148926258087158,46534.868110836826,stringIO,32
10000,0.1305935382843017,76573.46704421185,stringIO,33
10000,0.1746737957000732,57249.571751281335,stringIO,34
10000,0.1309046745300293,76391.4660488768,stringIO,35
10000,0.1180188655853271,84732.21590805787,stringIO,36
10000,0.1089673042297363,91770.64689897207,stringIO,37
10000,0.0850293636322021,117606.43115307076,stringIO,38
10000,0.119835615158081,83447.64606756103,stringIO,39
10000,0.1046419143676757,95564.00091136934,stringIO,40
10000,0.2015156745910644,49623.93134079019,stringIO,41
10000,0.3012652397155761,33193.341553247155,stringIO,42
10000,0.135230541229248,73947.7924816378,stringIO,43
10000,0.1624619960784912,61552.85692272697,stringIO,44
10000,0.1881587505340576,53146.611420498106,stringIO,45
10000,0.1321873664855957,75650.19461288449,stringIO,46
10000,0.0880403518676757,113584.28025174128,stringIO,47
10000,0.1537599563598632,65036.43885405232,stringIO,48
10000,0.1557376384735107,64210.55371082239,stringIO,49
10000,0.1220922470092773,81905.2826445248,stringIO,50
200000,0.94431734085083,211793.20907079813,stringIO,1
200000,0.9071524143218994,220470.11818791323,stringIO,2
200000,0.9942941665649414,201147.71535968487,stringIO,3
200000,0.9501447677612304,210494.23917920224,stringIO,4
200000,0.955986738204956,209207.9230884912,stringIO,5
200000,1.0697739124298096,186955.39092529748,stringIO,6
200000,0.90728759765625,220437.26875210225,stringIO,7
200000,0.9975345134735109,200494.3160348216,stringIO,8
200000,0.7717921733856201,259137.11863993143,stringIO,9
200000,1.0889251232147217,183667.3575953144,stringIO,10
200000,1.0440409183502195,191563.3731252961,stringIO,11
200000,1.0428318977355957,191785.4645933633,stringIO,12
200000,0.974599838256836,205212.42888539663,stringIO,13
200000,0.976130485534668,204890.6400976213,stringIO,14
200000,0.9653584957122804,207176.9201683277,stringIO,15
200000,0.8597598075866699,232623.10965826185,stringIO,16
200000,0.939396858215332,212902.56428998537,stringIO,17
200000,1.0576770305633545,189093.64032749512,stringIO,18
200000,0.8575606346130371,233219.6604269824,stringIO,19
200000,1.0374958515167236,192771.8551429564,stringIO,20
200000,0.8178439140319824,244545.44023442944,stringIO,21
200000,1.48394775390625,134775.63443425327,stringIO,22
200000,0.8507297039031982,235092.296745239,stringIO,23
200000,0.9511950016021729,210261.82818783133,stringIO,24
200000,0.8671281337738037,230646.4203042124,stringIO,25
200000,0.9710309505462646,205966.65831041505,stringIO,26
200000,1.0095722675323486,198103.6983997697,stringIO,27
200000,0.8459470272064209,236421.4230534765,stringIO,28
200000,0.9249815940856934,216220.5186338781,stringIO,29
200000,1.042591571807861,191829.6727194893,stringIO,30
200000,0.9778432846069336,204531.75181378328,stringIO,31
200000,0.9811487197875975,203842.6957773503,stringIO,32
200000,0.8488113880157471,235623.60593150952,stringIO,33
200000,0.9340898990631104,214112.15365951337,stringIO,34
200000,0.8539068698883057,234217.5792849176,stringIO,35
200000,0.9212856292724608,217087.94064001623,stringIO,36
200000,0.8599696159362793,232566.35617556435,stringIO,37
200000,0.8738129138946533,228881.9458030028,stringIO,38
200000,1.1483113765716553,174168.78738684158,stringIO,39
200000,0.9117238521575928,219364.6678505782,stringIO,40
200000,0.926659345626831,215829.0432658526,stringIO,41
200000,1.0016698837280271,199666.5800269821,stringIO,42
200000,0.9415528774261476,212415.04836852607,stringIO,43
200000,1.165740966796875,171564.70064661378,stringIO,44
200000,0.7814154624938965,255945.7927306656,stringIO,45
200000,1.7447078227996826,114632.37419264032,stringIO,46
200000,0.8829631805419922,226510.0112976776,stringIO,47
200000,0.9333212375640868,214288.49141158315,stringIO,48
200000,1.0098474025726318,198049.7246321484,stringIO,49
200000,0.9554159641265868,209332.9057808178,stringIO,50
400000,1.8136849403381348,220545.4713239368,stringIO,1
400000,1.9532182216644287,204790.2254665335,stringIO,2
400000,2.5800557136535645,155035.41178712304,stringIO,3
400000,1.995055675506592,200495.6577958309,stringIO,4
400000,1.7844586372375488,224157.61937705908,stringIO,5
400000,2.0588178634643555,194286.24896761065,stringIO,6
400000,1.8043622970581048,221684.9690620192,stringIO,7
400000,2.1549856662750244,185616.08379113508,stringIO,8
400000,1.6817049980163574,237853.8450393006,stringIO,9
400000,1.602999210357666,249532.2501816772,stringIO,10
400000,1.7726426124572754,225651.8021111494,stringIO,11
400000,2.4649813175201416,162273.03515728636,stringIO,12
400000,1.8137893676757808,220532.77361117536,stringIO,13
400000,1.8635728359222408,214641.4630486116,stringIO,14
400000,1.7444982528686523,229292.29040054363,stringIO,15
400000,1.6854240894317627,237328.9918591701,stringIO,16
400000,1.865018367767334,214475.09950202328,stringIO,17
400000,1.8185677528381348,219953.31181680903,stringIO,18
400000,1.8399221897125244,217400.49782349617,stringIO,19
400000,1.744288444519043,229319.87037860183,stringIO,20
400000,1.8766138553619385,213149.87036736595,stringIO,21
400000,1.6507604122161863,242312.57124890108,stringIO,22
400000,1.7197937965393066,232586.0232807613,stringIO,23
400000,1.7911970615386963,223314.3458020119,stringIO,24
400000,3.210096597671509,124606.8421399362,stringIO,25
400000,1.7624735832214355,226953.75624801315,stringIO,26
400000,1.6725611686706543,239154.18311302696,stringIO,27
400000,1.89941668510437,210590.96886790832,stringIO,28
400000,1.8209269046783447,219668.34526543363,stringIO,29
400000,1.7816824913024902,224506.89275594888,stringIO,30
400000,2.531144142150879,158031.30028781918,stringIO,31
400000,1.6421246528625488,243586.867356702,stringIO,32
400000,1.770216703414917,225961.0358598254,stringIO,33
400000,2.1405277252197266,186869.80564988463,stringIO,34
400000,1.706892728805542,234343.95920118192,stringIO,35
400000,1.7138404846191406,233393.9497810908,stringIO,36
400000,2.684731721878052,148990.67818969555,stringIO,37
400000,1.6859638690948486,237253.0084021017,stringIO,38
400000,1.9592971801757808,204154.83881016631,stringIO,39
400000,1.7577650547027588,227561.6976966473,stringIO,40
400000,2.3421216011047363,170785.32549775692,stringIO,41
400000,1.7721600532531738,225713.2470996148,stringIO,42
400000,1.9710850715637207,202933.90973869435,stringIO,43
400000,1.8507423400878904,216129.4910349348,stringIO,44
400000,1.859752178192139,215082.42049155128,stringIO,45
400000,1.8615140914916992,214878.846111482,stringIO,46
400000,2.069605588912964,193273.5406895066,stringIO,47
400000,1.8901262283325195,211626.077668306,stringIO,48
400000,1.828406572341919,218769.72334859805,stringIO,49
400000,1.7387197017669678,230054.33227305207,stringIO,50
